Customer_ID,Customer_Name,Gender,Age,City,State,Join_Date,Customer_Segment,Acquisition_Channel
C0287,Customer 287,Female,53,Bengaluru,Karnataka,2024-02-19 0:00:00,Regular,Google Ads
C0288,Customer 288,Female,50,Gurugram,Haryana,2022-07-21 0:00:00,Premium,Referral
C0289,Customer 289,Male,41,Gurugram,Haryana,2025-02-26 0:00:00,New,Facebook Ads
C0290,Customer 290,Male,44,Delhi,DELHI,2023-11-07 0:00:00,New,Referral
C0291,Customer 291,Female,49,Pune,Maharashtra,2023-06-12 0:00:00,Regular,Referral
C0292,Customer 292,Female,40,Bengaluru,Karnataka,2023-01-12 0:00:00,Premium,Organic
C0293,Customer 293,Male,22,Pune,Maharashtra,2022-01-14 0:00:00,Regular,Facebook Ads
C0294,Customer 294  ,Female,27,Noida,Uttar Pradesh,2024-02-04 0:00:00,New,Referral
C0295,Customer 295,Female,,Bengaluru,Karnataka,2022-01-25 0:00:00,New,Google Ads
C0296,Customer 296,Female,19,Pune,Maharashtra,2023-01-03 0:00:00,New,Organic
C0297,Customer 297,Female,30,Pune,Maharashtra,2023-12-27 0:00:00,Regular,Referral
C0298,Customer 298,Male,54,Delhi,Delhi,2023-09-07 0:00:00,Premium,Organic
C0299,Customer 299,Male,48,Delhi,delhi,2022-12-17 0:00:00,New,Referral
C0300,Customer 300,Male,39,Bengaluru,Karnataka,2024-12-17 0:00:00,New,Facebook Ads
C0301,Customer 301,Male,54,Noida,Uttar Pradesh,2022-06-02 0:00:00,Premium,Google Ads
C0302,Customer 302,Female,20,Pune,Maharashtra,2022-02-02 0:00:00,New,Facebook Ads
C0303,Customer 303,Male,37,Bengaluru,Karnataka,2025-03-06 0:00:00,Regular,Google Ads
C0304,Customer 304,Male,26,Bengaluru,Karnataka,2024-10-22 0:00:00,Premium,Google Ads
C0305,Customer 305,Female,39,Delhi,Delhi,2023-10-31 0:00:00,New,Google Ads
C0306,Customer 306,Female,40,Bengaluru,Karnataka,2024-06-03 0:00:00,New,Referral
C0307,Customer 307,Male,33,Delhi,Delhi,2023-07-03 0:00:00,New,Referral
C0308,Customer 308,Male,38,Noida,Uttar Pradesh,2022-01-11 0:00:00,Regular,Referral
C0309,Customer 309,Male,24,Gurugram,Haryana,2024-06-01 0:00:00,Regular,Referral
C0310,Customer 310,Female,56,Delhi,delhi,2024-02-28 0:00:00,New,Google Ads
C0311,Customer 311,Male,23,Bengaluru,Karnataka,2025-03-17 0:00:00,Premium,Facebook Ads
C0312,Customer 312,Female,35,Bengaluru,Karnataka,2022-10-26 0:00:00,New,Facebook Ads
C0313,Customer 313,Male,37,Bengaluru,Karnataka,2024-01-10 0:00:00,Regular,Facebook Ads
C0314,Customer 314,Male,30,Bengaluru,Karnataka,2023-09-16 0:00:00,New,Referral
C0315,Customer 315,Female,42,Gurugram,Haryana,2024-06-20 0:00:00,Regular,Referral
C0316,Customer 316,Male,38,Pune,Maharashtra,2024-09-08 0:00:00,Regular,Facebook Ads
C0317,Customer 317,Female,36,Bengaluru,Karnataka,2025-03-25 0:00:00,New,Google Ads
C0318,Customer 318,Male,43,Bengaluru,Karnataka,2025-04-27 0:00:00,Premium,Facebook Ads
C0319,Customer 319,Male,,Pune,Maharashtra,2024-06-16 0:00:00,Regular,Organic
C0320,Customer 320,Male,26,Bengaluru,Karnataka,2023-06-02 0:00:00,Premium,Facebook Ads
C0321,Customer 321,Female,22,Bengaluru,Karnataka,2025-04-07 0:00:00,Regular,Referral
C0322,Customer 322,Male,41,Pune,Maharashtra,2022-08-12 0:00:00,New,Google Ads
C0323,Customer 323,Female,20,Noida,Uttar Pradesh,2023-11-11 0:00:00,Regular,Organic
C0324,Customer 324,Male,51,Delhi,Delhi,2024-07-01 0:00:00,Regular,Referral
C0325,Customer 325,Male,55,Bengaluru,Karnataka,2023-12-08 0:00:00,New,Referral
C0326,Customer 326,Female,27,Delhi,Delhi,2024-07-21 0:00:00,New,Referral
C0327,Customer 327,Female,46,Gurugram,Haryana,2023-10-16 0:00:00,New,Google Ads
C0328,Customer 328,Male,39,Delhi,Delhi,2023-05-15 0:00:00,Premium,Facebook Ads
C0329,Customer 329,Female,53,Pune,Maharashtra,2023-04-20 0:00:00,Regular,Facebook Ads
C0330,Customer 330,Male,45,Noida,Uttar Pradesh,2024-07-09 0:00:00,Premium,Referral
C0331,Customer 331,Female,,Bengaluru,Karnataka,2022-05-09 0:00:00,Premium,Organic
C0332,Customer 332,Male,38,Pune,Maharashtra,2023-06-22 0:00:00,Premium,Referral
C0333,Customer 333,Female,38,Pune,Maharashtra,2025-04-17 0:00:00,New,Google Ads
C0334,Customer 334,Female,57,Gurugram,Haryana,2025-06-12 0:00:00,Premium,Organic
C0335,Customer 335,Male,33,Noida,Uttar Pradesh,2024-02-04 0:00:00,Premium,Facebook Ads
C0336,Customer 336,Female,56,Pune,Maharashtra,2024-05-16 0:00:00,New,Referral
C0337,Customer 337,Male,59,Pune,Maharashtra,2025-02-10 0:00:00,New,Referral
C0338,Customer 338,Male,38,Gurugram,Haryana,2024-01-06 0:00:00,New,Referral
C0339,Customer 339,Female,42,Noida,Uttar Pradesh,2024-04-17 0:00:00,Premium,Referral
C0340,Customer 340,Male,46,Bengaluru,Karnataka,2025-03-03 0:00:00,New,Facebook Ads
C0341,Customer 341,Male,32,Gurugram,Haryana,2024-07-25 0:00:00,Premium,Referral
C0342,Customer 342,Female,54,Pune,Maharashtra,2025-01-15 0:00:00,New,Referral
C0343,Customer 343,Male,45,Pune,Maharashtra,2023-09-02 0:00:00,New,Referral
C0344,Customer 344,Male,23,Gurugram,Haryana,2023-05-01 0:00:00,New,Google Ads
C0345,Customer 345,Male,28,Pune,Maharashtra,2023-02-28 0:00:00,New,Google Ads
C0346,Customer 346,Female,52,Pune,Maharashtra,2023-08-16 0:00:00,Premium,Google Ads
C0347,Customer 347,Female,24,Pune,Maharashtra,2022-05-02 0:00:00,Regular,Facebook Ads
C0348,Customer 348,Female,38,Noida,Uttar Pradesh,2024-09-29 0:00:00,New,Google Ads
C0349,Customer 349,Male,22,Bengaluru,Karnataka,2024-04-05 0:00:00,Premium,Google Ads
C0350,Customer 350,Male,49,Gurugram,Haryana,2022-07-10 0:00:00,Premium,Referral
C0351,Customer 351,Female,52,Gurugram,Haryana,2023-03-10 0:00:00,Regular,Google Ads
C0352,Customer 352,Male,39,Gurugram,Haryana,2025-03-05 0:00:00,Regular,Google Ads
C0353,Customer 353  ,Male,47,Delhi,DELHI,2024-06-22 0:00:00,Regular,Organic
C0354,Customer 354,Female,26,Bengaluru,Karnataka,2022-11-22 0:00:00,Regular,Organic
C0355,Customer 355,Male,41,Gurugram,Haryana,2022-04-17 0:00:00,Regular,Google Ads
C0356,Customer 356,Male,23,Noida,Uttar Pradesh,2023-03-14 0:00:00,Regular,Organic
C0357,Customer 357,Male,51,Noida,Uttar Pradesh,2022-01-17 0:00:00,Premium,Google Ads
C0358,Customer 358,Male,26,Delhi,Delhi,2024-02-24 0:00:00,New,Organic
C0359,Customer 359,Male,26,Delhi,Delhi,2025-08-06 0:00:00,Premium,Facebook Ads
C0360,Customer 360,Female,,Delhi,Delhi,2023-12-21 0:00:00,Premium,Facebook Ads
C0361,Customer 361,Male,57,Noida,Uttar Pradesh,2022-06-27 0:00:00,New,Facebook Ads
C0362,Customer 362,Male,45,Delhi,Delhi,2023-05-23 0:00:00,Regular,Organic
C0363,Customer 363,Female,56,Noida,Uttar Pradesh,2022-02-24 0:00:00,Premium,Google Ads
C0364,Customer 364,Female,50,Noida,Uttar Pradesh,2023-08-29 0:00:00,Premium,Organic
C0365,Customer 365,Male,25,Noida,Uttar Pradesh,2024-12-17 0:00:00,New,Google Ads
C0366,Customer 366,Male,54,Gurugram,Haryana,2024-08-22 0:00:00,New,Organic
C0367,Customer 367,Male,34,Pune,Maharashtra,2024-03-26 0:00:00,Premium,Google Ads
C0368,Customer 368,Male,45,Pune,Maharashtra,2025-08-04 0:00:00,Premium,Facebook Ads
C0369,Customer 369,Male,23,Gurugram,Haryana,2022-11-15 0:00:00,Premium,Google Ads
C0370,Customer 370,Male,59,Bengaluru,Karnataka,2023-09-28 0:00:00,Premium,Referral
C0371,Customer 371,Male,23,Noida,Uttar Pradesh,2024-07-17 0:00:00,Premium,Organic
C0372,Customer 372,Male,60,Gurugram,Haryana,2022-01-26 0:00:00,Premium,Facebook Ads
C0373,Customer 373,Male,34,Delhi,delhi,2023-07-05 0:00:00,Premium,Organic
C0374,Customer 374,Male,51,Delhi,Delhi,2024-10-13 0:00:00,Regular,Google Ads
C0375,Customer 375,Male,41,Delhi,Delhi,2025-03-21 0:00:00,Premium,Organic
C0376,Customer 376,Male,18,Noida,Uttar Pradesh,2023-05-16 0:00:00,New,Referral
C0377,Customer 377,Male,27,Gurugram,Haryana,2025-02-06 0:00:00,Premium,Referral
C0378,Customer 378,Female,44,Noida,Uttar Pradesh,2023-07-10 0:00:00,New,Google Ads
C0379,Customer 379,Male,29,Delhi,Delhi,2024-04-01 0:00:00,New,Referral
C0380,Customer 380,Female,37,Gurugram,Haryana,2022-01-17 0:00:00,Regular,Facebook Ads
C0381,Customer 381,Male,37,Gurugram,Haryana,2024-08-08 0:00:00,Regular,Referral
C0382,Customer 382,Male,52,Noida,Uttar Pradesh,2022-11-05 0:00:00,New,Referral
C0383,Customer 383,Male,18,Delhi,delhi,2025-09-08 0:00:00,Regular,Google Ads
C0384,Customer 384,Male,21,Delhi,Delhi,2023-07-28 0:00:00,New,Organic
C0385,Customer 385,Female,51,Noida,Uttar Pradesh,2024-07-27 0:00:00,Premium,Organic
C0386,Customer 386,Female,26,Pune,Maharashtra,2022-06-03 0:00:00,Premium,Organic
C0387,Customer 387,Female,26,Bengaluru,Karnataka,2023-10-08 0:00:00,Regular,Google Ads
C0388,Customer 388,Male,32,Gurugram,Haryana,2022-10-06 0:00:00,Premium,Organic
C0389,Customer 389,Female,46,Noida,Uttar Pradesh,2022-09-05 0:00:00,Premium,Google Ads
C0390,Customer 390,Male,47,Noida,Uttar Pradesh,2022-07-05 0:00:00,New,Google Ads
C0391,Customer 391,Male,38,Pune,Maharashtra,2023-12-30 0:00:00,Regular,Organic
C0392,Customer 392,Female,29,Gurugram,Haryana,2024-07-15 0:00:00,Premium,Facebook Ads
C0393,Customer 393,Male,26,Delhi,Delhi,2023-04-01 0:00:00,New,Facebook Ads
C0394,Customer 394,Male,58,Bengaluru,Karnataka,2025-04-07 0:00:00,Premium,Google Ads
C0395,Customer 395,Male,59,Delhi,Delhi,2022-07-08 0:00:00,Regular,Organic
C0396,Customer 396,Female,54,Delhi,Delhi,2024-10-13 0:00:00,New,Referral
C0397,Customer 397,Female,31,Bengaluru,Karnataka,2023-07-28 0:00:00,Regular,Facebook Ads
C0398,Customer 398,Female,59,Delhi,Delhi,2025-02-01 0:00:00,Regular,Organic
C0399,Customer 399,Male,59,Delhi,Delhi,2025-07-15 0:00:00,Premium,Organic
C0400,Customer 400,Female,40,Bengaluru,Karnataka,2023-12-06 0:00:00,Premium,Google Ads
C0401,Customer 401,Male,19,Bengaluru,Karnataka,2022-03-02 0:00:00,Regular,Organic
C0402,Customer 402,Male,55,Bengaluru,Karnataka,2022-07-25 0:00:00,New,Facebook Ads
C0403,Customer 403,Male,21,Gurugram,Haryana,2025-03-25 0:00:00,Regular,Google Ads
C0404,Customer 404,Female,55,Noida,Uttar Pradesh,2025-04-26 0:00:00,New,Google Ads
C0405,Customer 405,Female,54,Pune,Maharashtra,2025-01-15 0:00:00,Regular,Facebook Ads
C0406,Customer 406,Male,21,Bengaluru,Karnataka,2022-02-10 0:00:00,Premium,Referral
C0407,Customer 407,Male,26,Delhi,Delhi,2023-10-25 0:00:00,New,Organic
C0408,Customer 408,Female,27,Noida,Uttar Pradesh,2022-05-29 0:00:00,Regular,Referral
C0409,Customer 409,Male,37,Pune,Maharashtra,2024-06-13 0:00:00,Premium,Referral
C0410,Customer 410,Female,53,Gurugram,Haryana,2023-04-03 0:00:00,Premium,Facebook Ads
C0411,Customer 411,Male,36,Bengaluru,Karnataka,2025-03-19 0:00:00,Regular,Organic
C0412,Customer 412,Male,57,Noida,Uttar Pradesh,2024-10-13 0:00:00,New,Google Ads
C0413,Customer 413,Female,23,Delhi,delhi,2024-07-03 0:00:00,New,Google Ads
C0414,Customer 414,Male,22,Noida,Uttar Pradesh,2022-01-03 0:00:00,New,Referral
C0415,Customer 415,Female,28,Bengaluru,Karnataka,2024-02-15 0:00:00,Regular,Referral
C0416,Customer 416,Male,54,Delhi,Delhi,2022-11-30 0:00:00,Regular,Organic
C0417,Customer 417,Male,24,Delhi,delhi,2024-02-08 0:00:00,New,Organic
C0418,Customer 418,Female,23,Pune,Maharashtra,2022-03-05 0:00:00,Regular,Facebook Ads
C0419,Customer 419,Female,28,Pune,Maharashtra,2023-02-25 0:00:00,New,Referral
C0420,Customer 420,Female,52,Pune,Maharashtra,2023-09-02 0:00:00,New,Organic
C0421,Customer 421,Female,49,Delhi,Delhi,2022-01-08 0:00:00,Regular,Organic
C0422,Customer 422,Male,58,Gurugram,Haryana,2022-07-18 0:00:00,New,Facebook Ads
C0423,Customer 423,Male,23,Noida,Uttar Pradesh,2023-09-24 0:00:00,Regular,Referral
C0424,Customer 424,Female,34,Bengaluru,Karnataka,2023-01-14 0:00:00,Regular,Referral
C0425,Customer 425,Female,20,Gurugram,Haryana,2023-06-24 0:00:00,New,Google Ads
C0426,Customer 426,Female,60,Pune,Maharashtra,2025-01-13 0:00:00,Regular,Facebook Ads
C0427,Customer 427,Female,42,Pune,Maharashtra,2025-01-01 0:00:00,Premium,Referral
C0428,Customer 428,Female,48,Pune,Maharashtra,2022-03-13 0:00:00,Premium,Facebook Ads
C0429,Customer 429,Male,28,Delhi,Delhi,2022-09-16 0:00:00,New,Referral
C0430,Customer 430,Female,58,Delhi,Delhi,2023-10-17 0:00:00,Premium,Organic
C0431,Customer 431,Female,38,Delhi,Delhi,2022-01-26 0:00:00,Premium,Referral
C0432,Customer 432,Male,55,Delhi,Delhi,2022-08-05 0:00:00,Premium,Organic
C0433,Customer 433,Female,40,Gurugram,Haryana,2024-02-24 0:00:00,Premium,Referral
C0434,Customer 434,Female,20,Pune,Maharashtra,2022-10-22 0:00:00,Premium,Referral
C0435,Customer 435,Female,33,Delhi,Delhi,2023-07-05 0:00:00,Regular,Organic
C0436,Customer 436,Female,37,Gurugram,Haryana,2022-07-21 0:00:00,New,Facebook Ads
C0437,Customer 437,Female,46,Gurugram,Haryana,2023-07-06 0:00:00,Premium,Referral
C0438,Customer 438,Female,30,Pune,Maharashtra,2024-09-19 0:00:00,Premium,Google Ads
C0439,Customer 439,Female,37,Delhi,Delhi,2022-10-05 0:00:00,Premium,Organic
C0440,Customer 440,Male,30,Noida,Uttar Pradesh,2022-03-09 0:00:00,Regular,Organic
C0441,Customer 441,Female,35,Gurugram,Haryana,2024-10-31 0:00:00,Regular,Organic
C0442,Customer 442,Female,29,Delhi,delhi,2025-04-16 0:00:00,Premium,Google Ads
C0443,Customer 443,Male,34,Gurugram,Haryana,2023-08-07 0:00:00,New,Referral
C0444,Customer 444,Male,31,Delhi,DELHI,2025-10-19 0:00:00,New,Google Ads
C0445,Customer 445,Male,18,Bengaluru,Karnataka,2025-08-18 0:00:00,New,Organic
C0446,Customer 446,Female,37,Noida,Uttar Pradesh,2024-05-17 0:00:00,Regular,Google Ads
C0447,Customer 447,Female,47,Bengaluru,Karnataka,2025-04-12 0:00:00,New,Organic
C0448,Customer 448,Female,41,Pune,Maharashtra,2023-09-04 0:00:00,Premium,Organic
C0449,Customer 449,Female,35,Bengaluru,Karnataka,2023-06-19 0:00:00,Premium,Google Ads
C0450,Customer 450,Female,33,Noida,Uttar Pradesh,2025-09-14 0:00:00,Regular,Facebook Ads
C0451,Customer 451,Female,34,Delhi,Delhi,2024-03-06 0:00:00,Premium,Organic
C0452,Customer 452,Female,54,Pune,Maharashtra,2023-04-01 0:00:00,Premium,Referral
C0453,Customer 453,Male,28,Gurugram,Haryana,2023-08-25 0:00:00,New,Referral
C0454,Customer 454,Male,53,Noida,Uttar Pradesh,2025-10-24 0:00:00,Regular,Organic
C0455,Customer 455,Female,37,Noida,Uttar Pradesh,2024-02-01 0:00:00,Regular,Google Ads
C0456,Customer 456,Male,48,Bengaluru,Karnataka,2024-08-25 0:00:00,New,Organic
C0457,Customer 457,Male,44,Bengaluru,Karnataka,2022-10-09 0:00:00,New,Google Ads
C0458,Customer 458,Male,47,Bengaluru,Karnataka,2022-06-15 0:00:00,Regular,Google Ads
C0459,Customer 459  ,Female,21,Noida,Uttar Pradesh,2023-03-05 0:00:00,New,Facebook Ads
C0460,Customer 460,Female,23,Bengaluru,Karnataka,2025-07-21 0:00:00,Regular,Referral
C0461,Customer 461  ,Male,42,Bengaluru,Karnataka,2024-02-04 0:00:00,New,Google Ads
C0462,Customer 462,Male,18,Pune,Maharashtra,2023-04-09 0:00:00,Premium,Google Ads
C0463,Customer 463,Female,42,Gurugram,Haryana,2022-12-09 0:00:00,New,Organic
C0464,Customer 464,Female,47,Gurugram,Haryana,2024-06-07 0:00:00,Premium,Facebook Ads
C0465,Customer 465,Male,49,Gurugram,Haryana,2022-12-04 0:00:00,Regular,Organic
C0466,Customer 466,Male,26,Noida,Uttar Pradesh,2025-04-22 0:00:00,Premium,Facebook Ads
C0467,Customer 467,Female,20,Delhi,Delhi,2024-12-31 0:00:00,Premium,Organic
C0468,Customer 468,Male,60,Pune,Maharashtra,2022-04-09 0:00:00,Premium,Organic
C0469,Customer 469,Female,25,Bengaluru,Karnataka,2022-11-10 0:00:00,New,Organic
C0470,Customer 470,Female,24,Gurugram,Haryana,2025-06-29 0:00:00,Premium,Facebook Ads
C0471,Customer 471,Male,24,Bengaluru,Karnataka,2023-08-02 0:00:00,New,Organic
C0472,Customer 472,Male,30,Bengaluru,Karnataka,2024-01-04 0:00:00,Premium,Referral
C0473,Customer 473,Male,53,Gurugram,Haryana,2024-09-11 0:00:00,Regular,Facebook Ads
C0474,Customer 474,Male,54,Delhi,Delhi,2022-07-04 0:00:00,Premium,Organic
C0475,Customer 475,Female,47,Delhi,Delhi,2023-06-25 0:00:00,Regular,Organic
C0476,Customer 476,Female,36,Delhi,Delhi,2024-05-22 0:00:00,Premium,Organic
C0477,Customer 477,Male,18,Delhi,Delhi,2023-11-05 0:00:00,Regular,Referral
C0478,Customer 478,Female,23,Pune,Maharashtra,2023-01-10 0:00:00,New,Referral
C0479,Customer 479,Female,35,Bengaluru,Karnataka,2024-05-13 0:00:00,Premium,Facebook Ads
C0480,Customer 480,Female,28,Delhi,DELHI,2025-03-11 0:00:00,Premium,Referral
C0481,Customer 481,Male,40,Noida,Uttar Pradesh,2024-09-16 0:00:00,Regular,Organic
C0482,Customer 482,Female,22,Bengaluru,Karnataka,2022-01-26 0:00:00,Premium,Facebook Ads
C0483,Customer 483,Male,57,Gurugram,Haryana,2024-09-13 0:00:00,Regular,Referral
C0484,Customer 484,Male,53,Noida,Uttar Pradesh,2022-01-24 0:00:00,Premium,Facebook Ads
C0485,Customer 485,Male,49,Pune,Maharashtra,2024-10-03 0:00:00,Regular,Facebook Ads
C0486,Customer 486,Female,21,Gurugram,Haryana,2024-04-05 0:00:00,New,Organic
C0487,Customer 487,Female,54,Bengaluru,Karnataka,2024-07-04 0:00:00,Regular,Organic
C0488,Customer 488,Female,19,Bengaluru,Karnataka,2022-03-15 0:00:00,Premium,Organic
C0489,Customer 489,Male,58,Delhi,Delhi,2025-09-02 0:00:00,Premium,Referral
C0490,Customer 490,Female,21,Gurugram,Haryana,2023-11-11 0:00:00,Premium,Referral
C0491,Customer 491,Male,25,Gurugram,Haryana,2022-01-05 0:00:00,Regular,Google Ads
C0492,Customer 492,Male,41,Gurugram,Haryana,2022-12-03 0:00:00,Regular,Facebook Ads
C0493,Customer 493,Male,57,Bengaluru,Karnataka,2024-03-15 0:00:00,New,Referral
C0494,Customer 494,Male,24,Noida,Uttar Pradesh,2025-07-20 0:00:00,Premium,Organic
C0495,Customer 495,Male,55,Bengaluru,Karnataka,2024-10-18 0:00:00,New,Organic
C0496,Customer 496,Male,55,Pune,Maharashtra,2025-03-30 0:00:00,New,Facebook Ads
C0497,Customer 497,Female,38,Delhi,Delhi,2024-05-07 0:00:00,Premium,Facebook Ads
C0498,Customer 498,Female,39,Gurugram,Haryana,2022-10-01 0:00:00,New,Referral
C0499,Customer 499,Female,50,Pune,Maharashtra,2025-02-07 0:00:00,Premium,Facebook Ads
C0500,Customer 500,Male,36,Noida,Uttar Pradesh,2025-08-24 0:00:00,New,Google Ads
